295618,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
295625,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295650,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
295657,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
295658,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
295671,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
295677,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
295706,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
295707,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
295724,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
295732,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
295747,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
295757,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
295761,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
295772,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
295808,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
295811,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
295822,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
295825,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
295831,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295835,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
295840,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
295850,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
295854,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
295862,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
295868,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295877,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1
295902,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
295904,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
295916,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
295930,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
295940,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
295943,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
295958,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
295970,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
295974,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
295975,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295976,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0
295986,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
295987,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
295998,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
296000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296024,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296034,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
296040,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
296042,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
296059,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
296101,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
296106,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
296110,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296131,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296151,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
296171,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
296189,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
296194,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
296195,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296201,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
296208,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0
296209,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
296218,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
296222,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
296225,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
296230,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
296242,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296243,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
296250,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
296251,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296264,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
296275,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296280,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
296281,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
296284,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
296295,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
296299,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
296303,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296309,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
296356,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
296359,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
296386,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296404,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
296414,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296429,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
296433,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
296437,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
296461,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
296494,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
296517,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
296518,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
296527,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
296549,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296561,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
296563,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
296569,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296579,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1
296604,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
296617,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
296618,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
296626,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
296655,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
296659,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
296661,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
296681,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296693,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296726,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
296766,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
296791,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
296803,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
296809,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296817,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
296822,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
296824,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
296847,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
296883,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296886,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
296891,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
296897,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
296926,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
296927,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
296935,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296946,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
296958,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
296965,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
296973,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
296993,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
297001,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
297008,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
297010,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
297014,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297019,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
297024,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
297032,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
297086,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
297093,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
297110,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
297129,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
297136,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297140,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
297145,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297171,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
297177,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
297190,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
297209,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
297224,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
297226,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1
297228,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
297246,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
297252,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
297261,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
297266,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
297282,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
297313,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
297345,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0
297384,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
297414,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
297434,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
297437,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
297442,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
297445,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
297456,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297469,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297475,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297488,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297492,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
297525,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
297551,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
297552,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297557,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
297567,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
297579,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297589,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
297598,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
297625,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
297628,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
297634,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
297638,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
297662,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
297671,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
297674,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
297678,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297685,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297703,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
297715,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0
297722,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
297729,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
297752,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
297774,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
297775,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
297781,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
297785,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297794,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
297799,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297807,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
297820,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
297827,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
297836,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
297839,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
297846,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
297850,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
297852,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
297854,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
297857,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
297866,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
297870,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
297890,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
297897,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
297917,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
297938,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297942,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
297946,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
297950,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
297951,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297958,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
297961,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
297968,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
297972,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
297993,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
298017,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
298041,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298044,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
298046,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
298058,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
298069,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
298070,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
298071,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1
298074,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
298076,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
298102,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
298103,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
298126,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
298151,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
298174,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
298230,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298245,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
298261,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
298264,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
298273,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
298279,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
298284,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
298306,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
298308,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
298330,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
298357,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
298360,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
298368,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
298393,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
298395,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
298408,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298413,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
298434,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
298437,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
298442,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
298460,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298462,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
298480,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298483,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
298484,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
298499,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
298522,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298549,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
298557,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298585,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
298606,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298619,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
298629,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
298649,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
298650,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298655,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
298656,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298660,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
298666,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298672,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
298727,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
298736,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
298738,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
298750,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
298766,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
298768,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
298791,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
298803,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
298810,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
298827,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
298833,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
298836,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
298837,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
298846,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
298857,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
298863,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
298865,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
298886,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0
298906,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
298917,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
298951,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
298956,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1
298964,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298966,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
298970,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298993,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298998,1,1,1,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0
299033,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
299034,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299089,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
299094,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
299095,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299104,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
299135,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
299142,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
299146,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
299155,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
299165,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
299168,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
